Noonan syndrome	48-1.27
Congenital heart disease	212-1.33
A- or hypo-gammaglobulinaemia	398-1.19
Cholestasis	385-1.2
Bardet-Biedl Syndrome	150-1.48
Ear malformations with hearing impairment	251-1.10
Genetic Epilepsies with Febrile Seizures Plus	160-1.9
Isomerism and laterality disorders	212-1.33
Colorectal	244-1.0
PAH	193-1.33
Upper Gastrointestinal	273-1.0
Auditory Neuropathy Spectrum Disorde	260-1.5
Simpson-Golabi-Behmel syndrome	38-1.42
Inherited platelet disorders	175-1.144
Endocrine	421-1.0
Exceptionally young adult onset cancer	391-1.20
Familial Primary Spontaneous Pneumothorax	105-1.6
FTAAD	1-1.75
Auditory Neuropathy Spectrum Disorder	260-1.5
PID	398-1.19
Bladder	208-1.0
Cerebellar Hypoplasia	286-1.20
Familial breast and or ovarian cancer	158-1.13
Endometrial Carcinoma	271-1.0
Anophthalmia/microphthalmia	34-1.14
Syndromic clefting	81-1.29
Syndromic cleft lip and or cleft palate	81-1.29
Rod-cone dystrophy	307-1.86
Joubert syndrome	150-1.48
Familial retinal arteriolar tortuosity	1-1.75
Atypical Beckwith-Wiedemann syndrome	38-1.42
Early onset and familial Parkinson's Disease	39-1.45
Arthrogrythsis	258-2.29
Familial tumour syndromes of the central and peripheral nervous system	167-1.8
Inherited macular dystrophy	307-1.86
Syndromic congenital heart disease	212-1.33
Adult Glioma	166-1.0
Paediatric congenital malformation-dysmorphism-tumour syndromes	243-1.19
Leber Congenital Amaurosis or Early-Onset Severe Retinal Dystrophy	307-1.86
Combined B and T cell defect	398-1.19
ID;Moderate	285-2.447
Insulin resistance (including lipodystrophy)	174-1.3
Osteogenesis imperfecta	196-1.12
Sarcoma	217-1.0
Neuroendocrine	183-1.0
Multiple bowel polyps	254-1.6
Oral Oropharyngeal	115-1.0
Congenital myasthenia	232-1.9
Nasopharyngeal	115-1.0
Parathyroid cancer	86-1.3
Cerebral vascular malformations	147-1.34
Transposition of the great vessels	212-1.33
Primary immune disorder	398-1.19
Cardio-facio-cutaneous syndrome	48-1.27
Neonatal or paediatric intensive care admission with a likely monogenic disease	43-0.4
Peutz-Jeghers syndrome	254-1.6
Craniosynostosis syndromes	168-1.39
Moyamoya disease	147-1.34
Anaemias and red cell disorders	159-1.65
Congenital anaemias	159-1.65
Familial tumour syndromes of the central & peripheral nervous system	167-1.8
Infantile pseudo-obstruction	61-1.7
Alport syndrome	99-1.14
Breast	55-1.0
Familial haemophagocytic lymphohistiocytic disorders	398-1.19
Undiagnosed Metabolic Panel	302-1.78
Renal tract calcification (or Nephrolithiasis or nephrocalcinosis)	149-1.14
Sotos syndrome	38-1.42
Aplastic anaemia with or without paroxysmal nocturnal haemoglobinuria	159-1.65
Renal	154-1.0
Monogenic venous thrombosis	175-1.144
Autosomal dominant deafness	126-1.43
Bilateral microtia	251-1.10
Leber Congenital Amaurosis / Early-Onset Severe Retinal Dystrophy	307-1.86
Multiple Tumours	391-1.20
Familial exudative vitreoretinopathy	307-1.86
Familial non-syndromic clefting	81-1.29
Neonatal diabetes (diagnosed less than 6 months);Neonatal diabetes	293-1.7
carcinoid	183-1.0
HCM	49-1.21
Unprovoked Thrombosis before 40	175-1.144
Agammaglobulinaemia	398-1.19
paraganglioma	183-1.0
Legius syndrome	48-1.27
Ehlers-Danlos Syndrome (unusual phenotypes e.g. absent pain sense)	53-1.33
Noonan syndrome plus other features	48-1.27
Bleeding and platelet disorders	175-1.144
Anophthalmia/microphthamia	34-1.14
Periodic fever syndromes and amyloidosis	60-1.10
All recognised syndromes and those with suggestive features	112-1.68
Carcinoma of unknown primary	245-1.0
Weaver syndrome	38-1.42
Ehlers-Danlos syndrome type 3	53-1.33
Familial rhabdomyosarcoma or sarcoma	290-1.0
Severe combined immunodeficiency	398-1.19
Monogenic thrombophilia	175-1.144
Developmental macular and foveal dystrophy	307-1.86
Kallmann syndrom	92-1.14
Monogenic nephrogenic diabetes insipidus	18-1.5
Other peroxisomal disorders	114-1.6
Rod Dysfunction Syndrome	307-1.86
Infantile enterocolitis and monogenic inflammatory bowel disease	176-1.16
Dilated Cardiomyopathy (DCM)	47-1.33
Epilepsy Plus;Epilepsy plus other features	402-0.426
hypogammaglobulinemia	398-1.19
XP-like disorders	77-1.5
Congenital hearing impairment	126-1.43
GI tract	254-1.6
Agranulocytosis	398-1.19
Young adult onset cancer	391-1.20
PMG	83-1.1
Dilated Cardiomyopathy	47-1.33
Apparent aplastic anaemia or paroxysmal nocturnal haemoglobinuria	159-1.65
Kyphoscoliotic Ehlers-Danlos syndrome	53-1.33
Hepatopancreatobiliary	273-1.0
Prostate	17-1.0
Congenital neutropaenia	398-1.19
Left Ventricular Outflow Tract obstruction disorders	212-1.33
Primary immunodeficiency	398-1.19
Rhombencephalosynapsis;Holoprosencephaly - NOT chromosomal	78-1.3
Paediatric congenital malformation-dysmorphism-tumour sydromes	243-1.19
Familial young-onset non-insulin-dependent diabetes	152-1.13
Xeroderma Pigmentosum-like disorders	77-1.5
neuropathic pain;Pain channelopathies	288-1.2
Testicular Germ Cell Tumours	82-1.0
Haemonc	59-1.2
Congenital neutopenia	398-1.19
Ear malformations	251-1.10
Hypoplastic Left Heart Syndrome	212-1.33
Familial Hypercholesterolaemia	6-1.19
Familial colon cancer	254-1.6
hypo-gammaglobulinaemia	398-1.19
Familial hemifacial microsomia	251-1.10
MPGN	83-1.1
EDS	53-1.33
Other	245-1.0
Lung	218-1.0
Early onset pancytopenia and red cell disorders	159-1.65
Cockayne syndrome	77-1.5
Insulin resistance (including lipodystrophy	174-1.3
Amyotrophic lateral sclerosis or motor neuron disease	263-1.20
phaeochromocytoma	183-1.0
Cystic kidney disease	283-1.29
Silver-Russell syndrome	199-1.3
Kleine-Levin syndrome and other inherited sleep disorders	213-1.3
Anophthalmia or microphthamia	34-1.14
Ovarian	117-1.0
Skeletal dysplasia	309-1.122
Classical Beckwith-Wiedemann syndrome	38-1.42
Costello syndrome	48-1.27
Paediatric congenital malformation-dysmorphism-tumour syndrome	243-1.19
severe or profound intellectual disability	285-2.447
Familial non-syndromic cleft lip and or familial cleft palate	81-1.29
Early onset familial premature ovarian failure	155-1.12
Familial exudative retinopathy	307-1.86
Cone Dysfunction Syndrome	307-1.86
Rare tumour predisposition syndromes	391-1.20
Classical Ehlers Danlos Syndrome	53-1.33
Complex Parkinsonism (includes pallido-pyramidal syndromes)	39-1.45
Peroxisomal biogenesis disorders	114-1.6
Coarse facial features including Coffin-Siris-like disorders	285-2.447
Congenital Anomaly of the Kidneys and Urinary Tract (CAKUT)	234-1.25
Familial non-syndromic congenital heart disease	212-1.33
Vein of Galen malformation	147-1.34
SCID	398-1.19
A-gammaglobulinaemia	398-1.19
Sinonasal	115-1.0
Leber Congenital Amaurosis Early-Onset Severe Retinal Dystrophy	307-1.86
Primary ciliary dyskinesia	178-1.14
Familial Hypercholesterolemia	6-1.19
Unexplained sudden death in the young	45-1.9
Early onset or familial intestinal pseudo obstruction	61-1.7
Pulmonary atresia	212-1.33
Childhood	259-1.0
Familial and multiple pulmonary arteriovenous malformations	123-1.29
Inherited complement deficiency	398-1.19
Congential disorders of glycosylation	25-1.19
Lactic acidosis	112-1.68
Malignant Melanoma	133-1.0
Congenital hypothyroidism	31-1.2
immune deficiency syndromes	398-1.19
Fallots tetralogy	212-1.33
Familial congenital heart disease	212-1.33
LEOPARD syndrome	48-1.27
Kallmann syndrome	92-1.14
Inherited bleeding and or platelet disorders	175-1.144
Meiges disease;Meige disease;Milroy disease;Lymphoedema distichiasis;Lipoedema disease;Primary lymphoedema	65-1.26
Familial hemophagocytic lymphohistiocytic disorders	398-1.19
Significant early-onset obesity with or without other endocrine features and short stature	130-1.5
Cerebral arteriovenous malformations	147-1.34
